event,date,person,quote
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"But I'm super excited for it to be taking that trajectory. The class that I'm in right now has done an incredible job to bringing attention to women's sports, women's basketball, and now taking it into this league I think is super exciting."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"I think we're already seeing the impact of that on little girls. I think they're way more aware of it than I was at that age, and that's super exciting. I think with expansion coming up and all that stuff, it's headed toward a really good place. I'm really excited to be a part of it."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"Yeah, honestly I'm thrilled. I can't think of a better situation to be in with the situation that my leg is in, because it's just an incredible fit. I think their resources are amazing, their facilities are awesome. To be able to look up to the players there, to be able to watch A'ja Wilson, even though I can't play, I know I'll be able to learn so much and get better just by watching and being around the culture that's there."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"That means everything. Those five years at Virginia Tech were so, so special. I wouldn't change a thing about it. The people I had around there, the teammates, the coaches, they were just incredible. They made me who I was. For me to bring that attention to Virginia Tech, to take it to a Final Four, win ACC championships, was just so fun. For them to recognize me I think is really, really cool, but it's also just making me really proud of the program that we were able to create there."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"Yeah, I was just able to talk to Coach Becky Hammon a little bit. Obviously there's a little bit more to be figured out, but she spoke about the medical staff there and just working on getting me out there, so we can see where I am and start taking those steps to get me back on the court again because obviously that's the ultimate goal."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"But I'm super excited. I think seriously it's a great fit for all of those things. I know that they'll support me, and we'll all have the same goal of getting me healthy and helping to contribute. We'll take it day by day but with that in mind for next year."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"Yeah. I mean, he's taught me everything I know. I didn't come into college expected to be anything really. I really didn't take basketball super, super seriously. I thought I wanted to play softball when I was little in college. He completely changed my perspective on that. He made me fall in love with the game to the point where you couldn't get the two of us out of the gym together. We just love spending time with each other in there."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, I feel like I'm looking into them pouring into me, and I'm doing the same on and off the court."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"I'm so excited to play with Cam. We're both competitive. We're young. We're feisty but we're still going to bring that game offensively and defensively. I know if I get beat off the dribble, Cam is swatting into the second row. So I'm ready for that, too."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, I feel like I'm excited to bring my versatility, play at any position, taking advantage of whether it's a small guard on me or bigger or slower player. I'm excited about that. Then I just want to work on getting in tip-top shape after the injury. My conditioning was in the game trying to get back. I feel like when I'm in tip-top shape, world-class shape, that's when I'm playing my best both ends of the floor."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, I'm definitely excited. I'm just grateful that L.A. believed in me. They see something in me, and I see something in them, too. I had great talks with them prior to the draft, so I'm just grateful for it all."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Playing at Tennessee and Mississippi State, it's prepared me for this moment because life is just trials and tribulations, but how you get through those, and I feel like I've overcome a lot of adversity. I've continued to stay strong, and that's what got me to where I am today."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, it's crazy to say, but I didn't even think about how the draft process goes. I thought you just show up to draft day and you kind of get drafted. I didn't know if they even speak to you prior to the draft. Really crazy of me."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, I'll answer your second question first. Definitely. This is generational class. I feel like this class is just so different. I know this class is different. I feel like the viewership is peaking. Women's basketball is on an uproar. Everybody is tuning in. We averaged better than the men this year. Not to say we're in competition, but that just says a lot. I'm grateful to be a part of this draft class. I feel like we're just trending in the right direction."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Probably the pace of the game. I feel like high school to college, it was a different pace, so I feel like it's probably going to be that same thing in the league, going up against the world's best players. I feel like that's going to be pretty tough. But I'm excited for the challenge."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, to be in the conversation with those greats is so crazy and mind blowing to me. I'm just grateful to have Candace come to our games sometimes, have Tamika Catchings, have Jordan Horston in my ear, and they continue to support me. Jordan texted me how much she was proud of me, texted me a little bit about the process. Tamika and I speak every now and then. She's just always pouring into me. I just call her my big sister. Just to have that contact with a Tamika Catchings, it's like, whoa."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"She doesn't even know it, but when she came to our practice and she was acting like she knew me, you don't even know but I was over here like, girl, you're Tamika Catchings. That was pretty cool to experience, though."
